record_type,epoch,step,global_step,optimizer_step,train_step_loss,train_running_loss,train_epoch_loss,val_loss,val_wer,lr,elapsed_sec,best_wer
train_step,103,6,4800,1491,2.294375419616699,2.2154988050460815,,,,2.5269906921179718e-05,,
train_step,103,7,4801,1491,2.0144639015197754,2.1867795331137523,,,,2.5269906921179718e-05,,
train_step,103,8,4802,1492,2.65799617767334,2.2456816136837006,,,,2.5262424460661497e-05,,
train_step,103,9,4803,1492,2.361707925796509,2.2585734261406794,,,,2.5262424460661497e-05,,
train_step,103,10,4804,1493,2.3627524375915527,2.2689913272857667,,,,2.5254937242056194e-05,,
train_step,103,11,4805,1493,2.2883565425872803,2.270751801404086,,,,2.5254937242056194e-05,,
train_step,103,12,4806,1494,2.5247859954833984,2.291921317577362,,,,2.5247445269012986e-05,,
train_step,103,13,4807,1494,2.2588329315185547,2.2893760571113,,,,2.5247445269012986e-05,,
train_step,103,14,4808,1495,2.6924257278442383,2.3181653193065097,,,,2.523994854518336e-05,,
train_step,103,15,4809,1495,2.0139193534851074,2.297882254918416,,,,2.523994854518336e-05,,
train_step,103,16,4810,1496,2.587536096572876,2.31598562002182,,,,2.5232447074221134e-05,,
train_step,103,17,4811,1496,2.451700210571289,2.323968831230612,,,,2.5232447074221134e-05,,
train_step,103,18,4812,1497,2.5180530548095703,2.33475128809611,,,,2.522494085978244e-05,,
train_step,103,19,4813,1497,2.506787061691284,2.343805802495856,,,,2.522494085978244e-05,,
train_step,103,20,4814,1498,2.456228733062744,2.3494269490242004,,,,2.521742990552571e-05,,
train_step,103,21,4815,1498,2.021245241165161,2.3337992486499606,,,,2.521742990552571e-05,,
train_step,103,22,4816,1499,2.3906548023223877,2.336383591998707,,,,2.5209914215111693e-05,,
train_step,103,23,4817,1499,2.2318193912506104,2.331837322400964,,,,2.5209914215111693e-05,,
train_step,103,24,4818,1500,2.466442108154297,2.337445855140686,,,,2.5202393792203446e-05,,
train_step,103,25,4819,1500,1.7868542671203613,2.315422191619873,,,,2.5202393792203446e-05,,
train_step,103,26,4820,1501,2.2067008018493652,2.3112405997056227,,,,2.519486864046633e-05,,
train_step,103,27,4821,1501,2.1999173164367676,2.3071175151401095,,,,2.519486864046633e-05,,
train_step,103,28,4822,1502,2.0480093955993652,2.29786365372794,,,,2.5187338763568007e-05,,
train_step,103,29,4823,1502,2.173319101333618,2.2935690139902047,,,,2.5187338763568007e-05,,
train_step,103,30,4824,1503,2.5240206718444824,2.3012507359186807,,,,2.5179804165178465e-05,,
train_step,103,31,4825,1503,2.0636425018310547,2.2935859541739188,,,,2.5179804165178465e-05,,
train_step,103,32,4826,1504,2.1266753673553467,2.2883699983358383,,,,2.5172264848969957e-05,,
train_step,103,33,4827,1504,2.340096950531006,2.289937481735692,,,,2.5172264848969957e-05,,
train_step,103,34,4828,1505,1.8850338459014893,2.27802855126998,,,,2.516472081861706e-05,,
train_step,103,35,4829,1505,2.7873990535736084,2.292581994192941,,,,2.516472081861706e-05,,
train_step,103,36,4830,1506,2.0959231853485107,2.2871192495028176,,,,2.515717207779665e-05,,
train_step,103,37,4831,1506,2.3199846744537354,2.288007504231221,,,,2.515717207779665e-05,,
train_step,103,38,4832,1507,2.0028023719787598,2.280502106014051,,,,2.5149618630187884e-05,,
train_step,103,39,4833,1507,2.2336111068725586,2.2792997727027307,,,,2.5149618630187884e-05,,
train_step,103,40,4834,1508,2.113585948944092,2.275156927108765,,,,2.514206047947222e-05,,
train_step,103,41,4835,1508,2.323798894882202,2.2763433165666536,,,,2.514206047947222e-05,,
train_step,103,42,4836,1509,2.1122708320617676,2.2724368288403465,,,,2.5134497629333414e-05,,
train_step,103,43,4837,1509,2.63059139251709,2.2807660047398057,,,,2.5134497629333414e-05,,
train_step,103,44,4838,1510,2.7699427604675293,2.291883658279072,,,,2.5126930083457503e-05,,
train_step,103,45,4839,1510,1.844789981842041,2.2819482432471383,,,,2.5126930083457503e-05,,
train_step,103,46,4840,1511,2.1219592094421387,2.2784702207731162,,,,2.5119357845532823e-05,,
train_step,103,47,4841,1512,2.2430460453033447,2.2777165149120573,,,,2.511178091924998e-05,,
epoch_summary,103,47,4841,1512,,,2.2777165149120573,nan,nan,2.511178091924998e-05,9.091320514678955,0.21612232079767607
train_step,104,1,4842,1512,2.911154270172119,2.911154270172119,,,,2.511178091924998e-05,,
train_step,104,2,4843,1513,2.924191474914551,2.917672872543335,,,,2.5104199308301883e-05,,
train_step,104,3,4844,1513,2.4168167114257812,2.750720818837484,,,,2.5104199308301883e-05,,
train_step,104,4,4845,1514,2.347646713256836,2.6499522924423218,,,,2.509661301638372e-05,,
train_step,104,5,4846,1514,2.133206367492676,2.5466031074523925,,,,2.509661301638372e-05,,
train_step,104,6,4847,1515,2.5089685916900635,2.540330688158671,,,,2.5089022047192952e-05,,
train_step,104,7,4848,1515,2.29893159866333,2.505845103945051,,,,2.5089022047192952e-05,,
train_step,104,8,4849,1516,2.112093448638916,2.456626147031784,,,,2.508142640442933e-05,,
train_step,104,9,4850,1516,2.364950656890869,2.4464399814605713,,,,2.508142640442933e-05,,
train_step,104,10,4851,1517,2.22100830078125,2.423896813392639,,,,2.507382609179487e-05,,
train_step,104,11,4852,1517,2.606149673461914,2.4404652552171187,,,,2.507382609179487e-05,,
train_step,104,12,4853,1518,1.7566752433776855,2.3834827542304993,,,,2.506622111299388e-05,,
train_step,104,13,4854,1518,1.6960569620132446,2.330603847136864,,,,2.506622111299388e-05,,
train_step,104,14,4855,1519,1.8513269424438477,2.2963697825159346,,,,2.5058611471732927e-05,,
train_step,104,15,4856,1519,2.6083831787109375,2.317170675595601,,,,2.5058611471732927e-05,,
train_step,104,16,4857,1520,2.168355703353882,2.307869739830494,,,,2.5050997171720866e-05,,
train_step,104,17,4858,1520,2.1719162464141846,2.2998724755118873,,,,2.5050997171720866e-05,,
train_step,104,18,4859,1521,2.5579473972320557,2.3142099711630078,,,,2.5043378216668813e-05,,
train_step,104,19,4860,1521,2.0516672134399414,2.3003919312828467,,,,2.5043378216668813e-05,,
train_step,104,20,4861,1522,2.277496814727783,2.2992471754550934,,,,2.5035754610290145e-05,,
train_step,104,21,4862,1522,2.0028467178344727,2.2851328679493497,,,,2.5035754610290145e-05,,
train_step,104,22,4863,1523,2.0683512687683105,2.275279158895666,,,,2.5028126356300526e-05,,
train_step,104,23,4864,1523,2.318319797515869,2.277150491009588,,,,2.5028126356300526e-05,,
train_step,104,24,4865,1524,2.2923882007598877,2.277785395582517,,,,2.502049345841787e-05,,
train_step,104,25,4866,1524,2.4450740814208984,2.284476943016052,,,,2.502049345841787e-05,,
train_step,104,26,4867,1525,2.1359732151031494,2.2787652611732483,,,,2.5012855920362357e-05,,
train_step,104,27,4868,1525,2.351526975631714,2.2814601394865246,,,,2.5012855920362357e-05,,
train_step,104,28,4869,1526,2.309920310974121,2.2824765741825104,,,,2.5005213745856432e-05,,
train_step,104,29,4870,1526,2.242593288421631,2.281101288466618,,,,2.5005213745856432e-05,,
train_step,104,30,4871,1527,2.18347430229187,2.2778470555941266,,,,2.4997566938624798e-05,,
train_step,104,31,4872,1527,2.5088400840759277,2.285298443609668,,,,2.4997566938624798e-05,,
train_step,104,32,4873,1528,2.4344091415405273,2.2899581529200077,,,,2.4989915502394415e-05,,
train_step,104,33,4874,1528,2.292283535003662,2.290028619043755,,,,2.4989915502394415e-05,,
train_step,104,34,4875,1529,2.135593891143799,2.2854864211643444,,,,2.49822594408945e-05,,
train_step,104,35,4876,1529,2.5791594982147217,2.293877080508641,,,,2.49822594408945e-05,,
train_step,104,36,4877,1530,2.439146041870117,2.2979123294353485,,,,2.4974598757856533e-05,,
train_step,104,37,4878,1530,1.7355644702911377,2.2827137386476672,,,,2.4974598757856533e-05,,
train_step,104,38,4879,1531,2.5598247051239014,2.2900061325023047,,,,2.4966933457014225e-05,,
train_step,104,39,4880,1531,2.2289435863494873,2.2884404261906943,,,,2.4966933457014225e-05,,
train_step,104,40,4881,1532,2.183353900909424,2.2858132630586625,,,,2.495926354210355e-05,,
train_step,104,41,4882,1532,2.479949474334717,2.2905482926019807,,,,2.495926354210355e-05,,
train_step,104,42,4883,1533,2.1932015419006348,2.2882305128233775,,,,2.4951589016862742e-05,,
train_step,104,43,4884,1533,2.5125622749328613,2.2934475305468536,,,,2.4951589016862742e-05,,
train_step,104,44,4885,1534,2.0510458946228027,2.2879384024576708,,,,2.4943909885032266e-05,,
train_step,104,45,4886,1534,2.4489874839782715,2.2915172709359064,,,,2.4943909885032266e-05,,
train_step,104,46,4887,1535,1.802907943725586,2.2808953290400296,,,,2.4936226150354838e-05,,
train_step,104,47,4888,1536,1.8385112285614014,2.2714829013702715,,,,2.4928537816575416e-05,,
epoch_summary,104,47,4888,1536,,,2.2714829013702715,nan,nan,2.4928537816575416e-05,9.102800130844116,0.21612232079767607
train_step,105,1,4889,1536,2.189824104309082,2.189824104309082,,,,2.4928537816575416e-05,,
train_step,105,2,4890,1537,2.107987880706787,2.1489059925079346,,,,2.4920844887441207e-05,,
train_step,105,3,4891,1537,2.288209915161133,2.195340633392334,,,,2.4920844887441207e-05,,
train_step,105,4,4892,1538,1.8329519033432007,2.1047434508800507,,,,2.491314736670164e-05,,
train_step,105,5,4893,1538,2.137693166732788,2.111333394050598,,,,2.491314736670164e-05,,
train_step,105,6,4894,1539,2.9502453804016113,2.251152058442434,,,,2.49054452581084e-05,,
train_step,105,7,4895,1539,1.7497919797897339,2.1795291900634766,,,,2.49054452581084e-05,,
train_step,105,8,4896,1540,2.428889274597168,2.210699200630188,,,,2.4897738565415398e-05,,
train_step,105,9,4897,1540,2.166313886642456,2.2057674990759955,,,,2.4897738565415398e-05,,
train_step,105,10,4898,1541,2.120636463165283,2.1972543954849244,,,,2.489002729237879e-05,,
train_step,105,11,4899,1541,2.483051300048828,2.223235932263461,,,,2.489002729237879e-05,,
train_step,105,12,4900,1542,1.8720149993896484,2.1939675211906433,,,,2.4882311442756946e-05,,
train_step,105,13,4901,1542,2.0017805099487305,2.1791839049412656,,,,2.4882311442756946e-05,,
train_step,105,14,4902,1543,2.0329031944274902,2.16873528276171,,,,2.487459102031048e-05,,
train_step,105,15,4903,1543,2.414982795715332,2.185151783625285,,,,2.487459102031048e-05,,
train_step,105,16,4904,1544,2.6235225200653076,2.2125499546527863,,,,2.486686602880224e-05,,
train_step,105,17,4905,1544,2.088390350341797,2.2052464485168457,,,,2.486686602880224e-05,,
train_step,105,18,4906,1545,2.115004539489746,2.2002330091264515,,,,2.4859136471997284e-05,,
train_step,105,19,4907,1545,1.8319259881973267,2.18084842907755,,,,2.4859136471997284e-05,,
train_step,105,20,4908,1546,2.1530582904815674,2.179458922147751,,,,2.485140235366291e-05,,
train_step,105,21,4909,1546,1.9661753177642822,2.1693025600342524,,,,2.485140235366291e-05,,
train_step,105,22,4910,1547,2.1297924518585205,2.1675066460262644,,,,2.484366367756863e-05,,
train_step,105,23,4911,1547,2.2998740673065186,2.173261751299319,,,,2.484366367756863e-05,,
train_step,105,24,4912,1548,2.626772403717041,2.192158028483391,,,,2.483592044748618e-05,,
train_step,105,25,4913,1548,2.082848072052002,2.187785630226135,,,,2.483592044748618e-05,,
train_step,105,26,4914,1549,2.4113283157348633,2.1963834258226247,,,,2.482817266718952e-05,,
train_step,105,27,4915,1549,2.1158323287963867,2.1934000518586902,,,,2.482817266718952e-05,,
train_step,105,28,4916,1550,2.214902400970459,2.194167992898396,,,,2.482042034045482e-05,,
train_step,105,29,4917,1550,2.3713226318359375,2.2002767735514146,,,,2.482042034045482e-05,,
train_step,105,30,4918,1551,1.6645393371582031,2.1824188590049745,,,,2.4812663471060476e-05,,
train_step,105,31,4919,1551,2.532973289489746,2.193727066439967,,,,2.4812663471060476e-05,,
train_step,105,32,4920,1552,2.5634541511535645,2.205281037837267,,,,2.4804902062787085e-05,,
train_step,105,33,4921,1552,2.418545722961426,2.2117436040531504,,,,2.4804902062787085e-05,,
train_step,105,34,4922,1553,2.3122687339782715,2.2147002255215362,,,,2.4797136119417465e-05,,
train_step,105,35,4923,1553,2.8080954551696777,2.231654374940055,,,,2.4797136119417465e-05,,
train_step,105,36,4924,1554,2.3174309730529785,2.234037058220969,,,,2.4789365644736642e-05,,
train_step,105,37,4925,1554,2.284446954727173,2.235399487856272,,,,2.4789365644736642e-05,,
train_step,105,38,4926,1555,2.3934452533721924,2.2395585869487964,,,,2.4781590642531858e-05,,
train_step,105,39,4927,1555,2.374060869216919,2.2430073634172096,,,,2.4781590642531858e-05,,
train_step,105,40,4928,1556,2.581836223602295,2.2514780849218368,,,,2.4773811116592544e-05,,
train_step,105,41,4929,1556,2.154157876968384,2.249104421313216,,,,2.4773811116592544e-05,,
train_step,105,42,4930,1557,2.331810712814331,2.2510736187299094,,,,2.476602707071035e-05,,
train_step,105,43,4931,1557,2.5029947757720947,2.25693225028903,,,,2.476602707071035e-05,,
train_step,105,44,4932,1558,2.420257329940796,2.260644183917479,,,,2.475823850867913e-05,,
train_step,105,45,4933,1558,2.1027417182922363,2.2571352402369182,,,,2.475823850867913e-05,,
train_step,105,46,4934,1559,2.4204649925231934,2.2606858870257502,,,,2.475044543429493e-05,,
train_step,105,47,4935,1560,1.9691945314407349,2.2544839432898987,,,,2.4742647851356e-05,,
epoch_summary,105,47,4935,1560,,,2.2544839432898987,nan,nan,2.4742647851356e-05,9.342550039291382,0.21612232079767607
train_step,106,1,4936,1560,1.9418971538543701,1.9418971538543701,,,,2.4742647851356e-05,,
train_step,106,2,4937,1561,2.314946174621582,2.128421664237976,,,,2.4734845763662793e-05,,
train_step,106,3,4938,1561,2.273266315460205,2.1767032146453857,,,,2.4734845763662793e-05,,
train_step,106,4,4939,1562,2.4227137565612793,2.238205850124359,,,,2.4727039175017944e-05,,
train_step,106,5,4940,1562,2.585442543029785,2.3076531887054443,,,,2.4727039175017944e-05,,
train_step,106,6,4941,1563,2.1011111736297607,2.2732295195261636,,,,2.471922808922629e-05,,
train_step,106,7,4942,1563,2.168609142303467,2.2582837513514926,,,,2.471922808922629e-05,,
train_step,106,8,4943,1564,1.614396095275879,2.177797794342041,,,,2.4711412510094864e-05,,
train_step,106,9,4944,1564,1.963189959526062,2.153952479362488,,,,2.4711412510094864e-05,,
train_step,106,10,4945,1565,2.0529000759124756,2.1438472390174867,,,,2.470359244143288e-05,,
train_step,106,11,4946,1565,2.5166680812835693,2.177740042859858,,,,2.470359244143288e-05,,
train_step,106,12,4947,1566,2.2513365745544434,2.18387308716774,,,,2.469576788705175e-05,,
train_step,106,13,4948,1566,2.285010814666748,2.191652912359971,,,,2.469576788705175e-05,,
train_step,106,14,4949,1567,2.02390718460083,2.1796710746628896,,,,2.468793885076506e-05,,
train_step,106,15,4950,1567,2.5104641914367676,2.2017239491144815,,,,2.468793885076506e-05,,
train_step,106,16,4951,1568,1.929344892501831,2.184700258076191,,,,2.4680105336388593e-05,,
train_step,106,17,4952,1568,2.2716879844665527,2.189817183157977,,,,2.4680105336388593e-05,,
train_step,106,18,4953,1569,1.6909105777740479,2.1621001495255365,,,,2.4672267347740307e-05,,
train_step,106,19,4954,1569,2.273810863494873,2.1679796607870805,,,,2.4672267347740307e-05,,
train_step,106,20,4955,1570,1.8789143562316895,2.153526395559311,,,,2.466442488864034e-05,,
train_step,106,21,4956,1570,2.3139758110046387,2.1611668439138505,,,,2.466442488864034e-05,,
train_step,106,22,4957,1571,2.393846035003662,2.171743170781569,,,,2.4656577962911013e-05,,
train_step,106,23,4958,1571,2.231626510620117,2.17434679425281,,,,2.4656577962911013e-05,,
train_step,106,24,4959,1572,2.353083372116089,2.18179415166378,,,,2.464872657437682e-05,,
train_step,106,25,4960,1572,2.230346441268921,2.183736243247986,,,,2.464872657437682e-05,,
train_step,106,26,4961,1573,1.7207086086273193,2.1659274880702677,,,,2.464087072686444e-05,,
train_step,106,27,4962,1573,2.438086986541748,2.1760074694951377,,,,2.464087072686444e-05,,
train_step,106,28,4963,1574,2.2928154468536377,2.180179182972227,,,,2.463301042420271e-05,,
train_step,106,29,4964,1574,2.366830348968506,2.186615430075547,,,,2.463301042420271e-05,,
train_step,106,30,4965,1575,2.1359105110168457,2.1849252661069234,,,,2.4625145670222645e-05,,
train_step,106,31,4966,1575,2.4088122844696045,2.1921474279895907,,,,2.4625145670222645e-05,,
train_step,106,32,4967,1576,1.9085090160369873,2.1832837276160717,,,,2.461727646875744e-05,,
train_step,106,33,4968,1576,2.2518231868743896,2.1853606809269297,,,,2.461727646875744e-05,,
train_step,106,34,4969,1577,2.3727264404296875,2.190871438559364,,,,2.4609402823642435e-05,,
train_step,106,35,4970,1577,2.639967918395996,2.2037027665546964,,,,2.4609402823642435e-05,,
train_step,106,36,4971,1578,2.5188956260681152,2.2124581237634025,,,,2.4601524738715157e-05,,
train_step,106,37,4972,1578,2.448892593383789,2.2188482445639535,,,,2.4601524738715157e-05,,
train_step,106,38,4973,1579,2.016836166381836,2.213532137243371,,,,2.459364221781529e-05,,
train_step,106,39,4974,1579,2.574673652648926,2.222792176099924,,,,2.459364221781529e-05,,
train_step,106,40,4975,1580,2.0554287433624268,2.2186080902814864,,,,2.458575526478468e-05,,
train_step,106,41,4976,1580,2.4305386543273926,2.2237771284289476,,,,2.458575526478468e-05,,
train_step,106,42,4977,1581,2.378746509552002,2.227466875598544,,,,2.4577863883467327e-05,,
train_step,106,43,4978,1581,1.8523688316345215,2.2187436652737995,,,,2.4577863883467327e-05,,
train_step,106,44,4979,1582,2.5051255226135254,2.2252523438497023,,,,2.4569968077709394e-05,,
train_step,106,45,4980,1582,2.52628755569458,2.231942015224033,,,,2.4569968077709394e-05,,
train_step,106,46,4981,1583,2.122696876525879,2.229567120904508,,,,2.4562067851359205e-05,,
train_step,106,47,4982,1584,2.2392826080322266,2.229773833396587,,,,2.455416320826723e-05,,
epoch_summary,106,47,4982,1584,,,2.229773833396587,nan,nan,2.455416320826723e-05,9.0640869140625,0.21612232079767607
train_step,107,1,4983,1584,2.0044827461242676,2.0044827461242676,,,,2.455416320826723e-05,,
train_step,107,2,4984,1585,2.1875085830688477,2.0959956645965576,,,,2.4546254152286102e-05,,
train_step,107,3,4985,1585,2.1543307304382324,2.1154406865437827,,,,2.4546254152286102e-05,,
train_step,107,4,4986,1586,1.6938683986663818,2.0100476145744324,,,,2.453834068727059e-05,,
train_step,107,5,4987,1586,2.3807876110076904,2.084195613861084,,,,2.453834068727059e-05,,
